,open,high,low,close,simple_return,log_return,cum_return,equity_curve,rolling_peak,drawdown,SMA_20,SMA_50,signal,position,strategy_return,strategy_equity,buy_hold,strategy_drawdown
2020-10-16,1.17083,1.17462,1.1692,1.17158,0.0005807498505423,0.0005805812806093,-0.0944659143607973,0.9055340856392028,1.2363580151491729,-0.2675793948487117,1.173012,1.1793726,0,0.0,0.0,0.9373709633565487,0.9055340856392803,-0.16825394197325777
2020-10-19,1.17177,1.17938,1.1701,1.17666,0.0043360248553234,0.0043266513855144,-0.0905394960581231,0.9094605039418768,1.2363580151491729,-0.2644036009002247,1.173,1.1794258,0,0.0,0.0,0.9373709633565487,0.9094605039419548,-0.16825394197325777
2020-10-20,1.1767,1.18408,1.1758,1.18221,0.0047167406047625,0.0047056516393073,-0.0862498067707526,0.9137501932292472,1.2363580151491729,-0.2609339834958736,1.1735820000000001,1.179586,0,0.0,0.0,0.9373709633565487,0.9137501932293256,-0.16825394197325777
2020-10-21,1.18226,1.18807,1.18206,1.18579,0.0030282267955776,0.0030236509522817,-0.0834827639511516,0.9165172360488484,1.2363580151491729,-0.258695923980995,1.1745775,1.1797272,0,0.0,0.0,0.9373709633565487,0.9165172360489269,-0.16825394197325777
2020-10-22,1.18578,1.18669,1.181,1.18196,-0.0032299142343922,-0.0032351416665128,-0.0864430360179315,0.9135569639820684,1.2363580151491729,-0.2610902725681417,1.1753355,1.1797324,0,0.0,-0.0,0.9373709633565487,0.9135569639821466,-0.16825394197325777
2020-10-23,1.18197,1.1865,1.1785,1.1859,0.0033334461403093,0.0033279025248704,-0.0833977430823927,0.9166022569176072,1.2363580151491729,-0.258627156789197,1.1764805,1.1797688,0,0.0,0.0,0.9373709633565487,0.9166022569176856,-0.16825394197325777
2020-10-26,1.18554,1.18597,1.1801,1.1809,-0.0042162071000926,-0.0042251203635134,-0.0872623280259696,0.9127376719740304,1.2363580151491729,-0.2617529382345581,1.1772165,1.1796415999999998,0,0.0,-0.0,0.9373709633565487,0.9127376719741084,-0.16825394197325777
2020-10-27,1.18093,1.18388,1.1781,1.17871,-0.0018545177407063,-0.0018562394877345,-0.0889550162312564,0.9110449837687437,1.2363580151491729,-0.2631220305076265,1.177457,1.1793372,0,0.0,-0.0,0.9373709633565487,0.9110449837688214,-0.16825394197325777
2020-10-28,1.17867,1.1788,1.1716,1.1746,-0.0034868627567423,-0.0034929560310822,-0.0921317050548766,0.9078682949451232,1.2363580151491729,-0.2656914228557133,1.1775755,1.1791272,0,0.0,-0.0,0.9373709633565487,0.907868294945201,-0.16825394197325777
2020-10-29,1.17452,1.17588,1.1648,1.16741,-0.0061212327600885,-0.006140044311216,-0.0976889782037405,0.9023110217962594,1.2363580151491729,-0.270186296574143,1.17723,1.1787454000000002,0,0.0,-0.0,0.9373709633565487,0.9023110217963368,-0.16825394197325777
2020-10-30,1.16737,1.17043,1.1638,1.16459,-0.0024156037724535,-0.0024185260502383,-0.099868604111918,0.900131395888082,1.2363580151491729,-0.2719492373093268,1.1768794999999999,1.1784456,0,0.0,-0.0,0.9373709633565487,0.9001313958881592,-0.16825394197325777
2020-11-02,1.16474,1.1656,1.1621,1.16402,-0.0004894426364643,-0.0004895624526085,-0.1003091667954857,0.8996908332045143,1.2363580151491729,-0.272305576394098,1.1761775,1.1781388,0,0.0,-0.0,0.9373709633565487,0.8996908332045913,-0.16825394197325777
2020-11-03,1.16404,1.17398,1.16318,1.17133,0.0062799608254153,0.0062603240407095,-0.0946591436079761,0.905340856392024,1.2363580151491729,-0.2677356839209797,1.176084,1.1779,0,0.0,0.0,0.9373709633565487,0.9053408563921015,-0.16825394197325777
2020-11-04,1.17115,1.1771,1.1602,1.16721,-0.0035173691444767,-0.0035235696311962,-0.0978435616014835,0.9021564383985164,1.2363580151491729,-0.2703113278319574,1.1756305,1.1775742,0,0.0,-0.0,0.9373709633565487,0.9021564383985938,-0.16825394197325777
2020-11-05,1.17241,1.18598,1.1709,1.18267,0.0132452600645984,0.0131583085628087,-0.0858942649559433,0.9141057350440568,1.2363580151491729,-0.2606464116029002,1.175977,1.1775936000000002,0,0.0,0.0,0.9373709633565487,0.9141057350441352,-0.16825394197325777
2020-11-06,1.18268,1.1891,1.1794,1.18716,0.0037964943729018,0.0037893058764531,-0.0824238676766112,0.9175761323233887,1.2363580151491729,-0.2578394598649658,1.176205,1.1775352000000001,0,0.0,0.0,0.9373709633565487,0.9175761323234676,-0.16825394197325777
2020-11-09,1.18881,1.192,1.1794,1.18126,-0.0049698439974392,-0.0049822347425464,-0.0869840779100321,0.9130159220899678,1.2363580151491729,-0.2615278819704921,1.1761979999999999,1.1772864,0,0.0,-0.0,0.9373709633565487,0.9130159220900463,-0.16825394197325777
2020-11-10,1.18125,1.18433,1.1778,1.18136,8.465536799695528e-05,8.465178493350554e-05,-0.0869067862111605,0.9130932137888396,1.2363580151491729,-0.2614653663415849,1.176546,1.1770796,0,0.0,0.0,0.9373709633565487,0.913093213788918,-0.16825394197325777
2020-11-11,1.18119,1.18327,1.1809,1.18236,0.0008464820207219,0.000846123956865,-0.0861338692224451,0.9138661307775549,1.2363580151491729,-0.2608402100525127,1.176929,1.1770216,0,0.0,0.0,0.9373709633565487,0.9138661307776335,-0.16825394197325777
2020-11-12,1.17763,1.18232,1.1757,1.18039,-0.0016661592070097,-0.0016675487939912,-0.0876565156902144,0.9123434843097856,1.2363580151491729,-0.2620717679419849,1.1774035,1.1769394,1,0.0,-0.0,0.9373709633565487,0.9123434843098639,-0.16825394197325777
2020-11-13,1.18041,1.18375,1.1797,1.1835,0.0026347224222502,0.0026312576256463,-0.0852527438553095,0.9147472561446904,1.2363580151491729,-0.2601275318829702,1.1779994999999999,1.1769316,1,1.0,0.0026347224222502,0.9398406756516705,0.914747256144769,-0.16606252198455645
2020-11-16,1.18394,1.1869,1.1812,1.18498,0.0012505280946344,0.001249746835633,-0.0841088267120108,0.9158911732879892,1.2363580151491729,-0.2592023005751434,1.1784155,1.1769998,1,1.0,0.0012505280946344,0.9410159728210531,0.9158911732880678,-0.16501965973912958
2020-11-17,1.18498,1.1894,1.1842,1.18612,0.0009620415534441,0.0009615790880523,-0.083227701344875,0.916772298655125,1.2363580151491729,-0.2584896224056008,1.178611,1.1771888,1,1.0,0.0009620415534441,0.9419212692893616,0.9167722986552036,-0.16421637395548971
2020-11-18,1.18615,1.18911,1.1847,1.18525,-0.0007334839645231,-0.0007337530954964,-0.0839001391250575,0.9160998608749424,1.2363580151491729,-0.2590335083770937,1.178584,1.1772782,1,1.0,-0.0007334839645231,0.9412303851424946,0.916099860875021,-0.16482940784300437
2020-11-19,1.18522,1.18826,1.1814,1.18743,0.0018392744146804,0.0018375850206831,-0.082215180089658,0.917784819910342,1.2363580151491729,-0.2576706676669162,1.1788575,1.1773876,1,1.0,0.0018392744146804,0.942961566108207,0.9177848199104208,-0.16329329994095645
2020-11-20,1.18726,1.18908,1.1848,1.18544,-0.001675888262887,-0.0016772941345639,-0.0837532848972015,0.9162467151027984,1.2363580151491729,-0.2589147286821699,1.1788345,1.1774058,1,1.0,-0.001675888262887,0.9413812678872128,0.9162467151028771,-0.16469552687906427
2020-11-23,1.18521,1.19061,1.1799,1.18392,-0.0012822243217708,-0.0012830470747542,-0.084928118720049,0.915071881279951,1.2363580151491729,-0.2598649662415598,1.1789855,1.1773542000000001,1,1.0,-0.0012822243217708,0.9401742059294683,0.9150718812800296,-0.16576657459058391
2020-11-24,1.184,1.18963,1.1834,1.18898,0.0042739374282043,0.0042648300978531,-0.0810171587571492,0.9189828412428508,1.2363580151491729,-0.2567016754188542,1.179499,1.1774398,1,1.0,0.0042739374282043,0.9441924516572225,0.9189828412429297,-0.1622011131298675
2020-11-25,1.18889,1.19297,1.188,1.19151,0.0021278743124359,0.0021256135943391,-0.0790616787756991,0.9209383212243007,1.2363580151491729,-0.2551200300075014,1.1803445000000001,1.1776396,1,1.0,0.0021278743124359,0.9462015745210999,0.92093832122438,-0.16041838239950912
2020-11-26,1.19157,1.19409,1.1884,1.19121,-0.0002517813530729,-0.0002518130553192,-0.0792935538723137,0.9207064461276864,1.2363580151491729,-0.255307576894223,1.1815345000000002,1.1777794000000001,1,1.0,-0.0002517813530729,0.9459633386083872,0.9207064461277654,-0.16062977339520373
2020-11-27,1.19123,1.19641,1.19057,1.1962,0.0041890178893728,0.0041802683799909,-0.0754366980986239,0.924563301901376,1.2363580151491729,-0.2521880470117525,1.1831150000000001,1.1780254000000001,1,1.0,0.0041890178893728,0.9499259959565086,0.9245633019014555,-0.1571136365001493
2020-11-30,1.19608,1.20033,1.1922,1.19245,-0.0031349272696872,-0.0031398514481676,-0.0783351368063066,0.9216648631936932,1.2363580151491729,-0.2545323830957734,1.1845365,1.1783364,1,1.0,-0.0031349272696872,0.9469480470475997,0.9216648631937726,-0.15975602394633254
2020-12-01,1.19243,1.20767,1.1923,1.20685,0.0120759780284287,0.0120036451503196,-0.0672051321688048,0.9327948678311953,1.2363580151491729,-0.2455301325331329,1.1863125,1.179062,1,1.0,0.0120759780284287,0.95838337085781,0.9327948678312754,-0.14960925615298887
2020-12-02,1.20686,1.21185,1.2038,1.21132,0.0037038571487757,0.0036970147601685,-0.0637501932292469,0.9362498067707532,1.2363580151491729,-0.2427356839209797,1.188518,1.1799708,1,1.0,0.0037038571487757,0.9619330859572295,0.9362498067708336,-0.1464595303171384
2020-12-03,1.21134,1.21746,1.2099,1.2143,0.0024601261433807,0.0024571049869961,-0.0614469006028749,0.9385530993971252,1.2363580151491729,-0.2408727181795444,1.1900995,1.1809208,1,1.0,0.0024601261433807,0.9642995626901758,0.9385530993972057,-0.14435971309323808
2020-12-04,1.21454,1.21775,1.2109,1.21202,-0.0018776249691179,-0.0018793899164991,-0.063209151337146,0.936790848662854,1.2363580151491729,-0.2422980745186291,1.1913424999999997,1.1819012,1,1.0,-0.0018776249691179,0.9624889697535592,0.9367908486629345,-0.14596628466051745
2020-12-07,1.213,1.21663,1.2077,1.21078,-0.0010230854276332,-0.0010236091367593,-0.0641675684031531,0.9358324315968468,1.2363580151491729,-0.2430732683170787,1.1928185,1.1827931999999999,1,1.0,-0.0010230854276332,0.9615042613143467,0.9358324315969273,-0.14684003410938867
2020-12-08,1.21067,1.2134,1.2094,1.2101,-0.0005616214341168,-0.000561779202508,-0.0646931519554796,0.9353068480445204,1.2363580151491729,-0.2434983745936479,1.1942555,1.1835172,1,1.0,-0.0005616214341168,0.960964259912198,0.9353068480446008,-0.14731918703296312
2020-12-09,1.21004,1.21475,1.20986,1.2133,0.0026444095529296,0.0026409192538206,-0.0622198175915902,0.9377801824084098,1.2363580151491729,-0.2414978744686166,1.1958024999999999,1.1843386,1,1.0,0.0026444095529296,0.9635054429811338,0.9377801824084905,-0.14506434974555327
2020-12-10,1.20791,1.2159,1.2073,1.21355,0.0002060496167475,0.0002060283914408,-0.0620265883444115,0.9379734116555885,1.2363580151491729,-0.2413415853963486,1.1974605,1.1851232,1,1.0,0.0002060496167475,0.9637039729083943,0.9379734116556692,-0.1448881905824745
2020-12-11,1.2136,1.2163,1.2103,1.21121,-0.0019282271023031,-0.001930088525398,-0.0638352140980055,0.9361647859019944,1.2363580151491729,-0.2428044511127777,1.198846,1.1859154,1,1.0,-0.0019282271023031,0.9618457327892351,0.936164785902075,-0.14653704034889284
2020-12-14,1.21345,1.21768,1.2114,1.21431,0.0025594240470274,0.0025561542992269,-0.0614391714329876,0.9385608285670124,1.2363580151491729,-0.2408664666166535,1.2003125,1.1866404,1,1.0,0.0025594240470274,0.9643075038872666,0.9385608285670931,-0.1443526667267146
2020-12-15,1.2142,1.21689,1.212,1.21505,0.0006093995767142,0.0006092139681948,-0.0608672128613383,0.9391327871386616,1.2363580151491729,-0.2404038509627402,1.201759,1.1874774,1,1.0,0.0006093995767142,0.9648951524719579,0.9391327871387425,-0.14383123560400118
2020-12-16,1.21501,1.22123,1.2124,1.2198,0.0039093041438624,0.0039016826710638,-0.05719585716494,0.94280414283506,1.2363580151491729,-0.2374343585896468,1.2034865,1.1883477999999998,1,1.0,0.0039093041438624,0.9686672210899093,0.9428041428351411,-0.14048421150550228
2020-12-17,1.21968,1.22728,1.2189,1.22659,0.005566486309231,0.0055510506793046,-0.0519477508115623,0.9480522491884376,1.2363580151491729,-0.233189547386846,1.2054445,1.1893648,1,1.0,0.005566486309231,0.9740592939143072,0.9480522491885193,-0.1356997286362797
2020-12-18,1.2268,1.22718,1.2224,1.2255,-0.0008886424966778,-0.0008890375734933,-0.0527902303292622,0.9472097696707378,1.2363580151491729,-0.2338709677419349,1.2074475,1.1902228000000001,1,1.0,-0.0008886424966778,0.9731937034314511,0.9472097696708194,-0.1364677825873036
2020-12-21,1.22196,1.22531,1.2128,1.2243,-0.0009791921664626,-0.0009796718882976,-0.0537177307157207,0.9462822692842792,1.2363580151491729,-0.2346211552888216,1.2094665,1.1910808,1,1.0,-0.0009791921664626,0.9722407597806003,0.9462822692843609,-0.13731334657008215
2020-12-22,1.22432,1.22571,1.215,1.2161,-0.0066977048109123,-0.0067202350929158,-0.0600556500231871,0.9399443499768128,1.2363580151491729,-0.2397474368592143,1.2108225,1.1919148,1,1.0,-0.0066977048109123,0.9657289781664528,0.939944349976894,-0.14309136711906956
2020-12-23,1.21603,1.2221,1.2152,1.21852,0.001989967930269,0.0019879905669125,-0.0581851909104956,0.9418148090895044,1.2363580151491729,-0.2382345586396592,1.212173,1.1927911999999998,1,1.0,0.001989967930269,0.9676507478623355,0.9418148090895856,-0.1413861464204658
2020-12-24,1.21845,1.22157,1.2176,1.21844,-6.565341561903804e-05,-6.565557089886409e-05,-0.0582470242695929,0.9417529757304072,1.2363580151491729,-0.2382845711427851,1.2135345000000002,1.193742,1,1.0,-6.565341561903804e-05,0.967587218285612,0.9417529757304882,-0.14144251735265112
2020-12-25,1.21836,1.2205,1.2161,1.21832,-9.84865894093634e-05,-9.849143953196076e-05,-0.0583397743082387,0.9416602256917612,1.2363580151491729,-0.2383595898974737,1.2146405,1.1946767999999999,1,1.0,-9.84865894093634e-05,0.967491923920527,0.9416602256918424,-0.14152707375092896
2020-12-28,1.21832,1.22504,1.21794,1.2216,0.0026922319259308,0.0026886143609872,-0.0558046065852522,0.9441953934147478,1.2363580151491729,-0.2363090772693167,1.216098,1.1955756,1,1.0,0.0026922319259308,0.970096636566186,0.9441953934148292,-0.13921586553133394
2020-12-29,1.2214,1.22753,1.22057,1.22475,0.0025785854616895,0.0025752666142614,-0.0533699180707987,0.9466300819292012,1.2363580151491729,-0.2343398349587391,1.216993,1.1964264,1,1.0,0.0025785854616895,0.9725981136496695,0.9466300819292829,-0.13699626007654003
2020-12-30,1.22476,1.23101,1.22435,1.2296,0.0039599918350683,0.0039521717057018,-0.049621270675529,0.950378729324471,1.2363580151491729,-0.2313078269567386,1.2179069999999999,1.1973026,1,1.0,0.0039599918350683,0.9764495942385251,0.9503787293245529,-0.1335787723128097
2020-12-31,1.22949,1.23093,1.2207,1.22138,-0.0066851008458036,-0.0067075462214565,-0.0559746483227698,0.94402535167723,1.2363580151491729,-0.2364466116529128,1.218261,1.198091,1,1.0,-0.0066851008458036,0.9699219302301965,0.9440253516773115,-0.1393708855948436
2021-01-01,1.2215,1.2215,1.22138,1.22138,0.0,0.0,-0.0559746483227698,0.94402535167723,1.2363580151491729,-0.2364466116529128,1.2187290000000002,1.1988006,1,1.0,0.0,0.9699219302301965,0.9440253516773115,-0.1393708855948436
2021-01-04,1.22386,1.23098,1.2229,1.22461,0.0026445496078206,0.0026410589393162,-0.0534781264492191,0.9465218735507808,1.2363580151491729,-0.2344273568392094,1.2194205,1.1996748000000002,1,1.0,0.0026445496078206,0.9724869368904034,0.9465218735508625,-0.13709490920786435
2021-01-05,1.22469,1.23057,1.22428,1.22957,0.0040502690652535,0.0040420888062305,-0.0496444581851905,0.9503555418148094,1.2363580151491729,-0.2313265816454108,1.2203940000000002,1.2006919999999999,1,1.0,0.0040502690652535,0.9764257706472538,0.9503555418148913,-0.1335999114123792
2021-01-06,1.2296,1.23495,1.2264,1.23242,0.0023178834877233,0.0023152013395969,-0.0474416447673516,0.9525583552326484,1.2363580151491729,-0.2295448862215549,1.22135,1.2018484,1,1.0,0.0023178834877233,0.9786890118180246,0.9525583552327305,-0.1315916969532799
2021-01-07,1.2325,1.23445,1.2243,1.22688,-0.0044952207851219,-0.0045053546708484,-0.051723604884835,0.9482763951151648,1.2363580151491729,-0.2330082520630153,1.2220165,1.2030378,1,1.0,-0.0044952207851219,0.9742895886299298,0.9482763951152468,-0.13549538400710798
2021-01-08,1.22705,1.22848,1.2193,1.2197,-0.0058522430881585,-0.0058694345680323,-0.0572731488638117,0.9427268511361884,1.2363580151491729,-0.2374968742185542,1.222441,1.20414,1,1.0,-0.0058522430881585,0.9685878091190055,0.9427268511362698,-0.14055467517073342
2021-01-11,1.2216,1.22284,1.2131,1.21495,-0.0038944002623596,-0.0039020031846959,-0.06094450456021,0.93905549543979,1.2363580151491729,-0.2404663665916475,1.2224730000000001,1.2051586,1,1.0,-0.0038944002623596,0.9648157405010541,0.9390554954398712,-0.14390169926923232
2021-01-12,1.21505,1.22097,1.2135,1.22052,0.0045845508045598,0.0045740737610084,-0.0566393569330652,0.9433606430669348,1.2363580151491729,-0.236984246061515,1.2227465,1.2061424,1,1.0,0.0045845508045598,0.9692389872804202,0.9433606430670165,-0.13997687311583476
2021-01-13,1.22057,1.22229,1.2138,1.21565,-0.0039901025792286,-0.0039980842774629,-0.0604034626681093,0.9395965373318906,1.2363580151491729,-0.240028757189297,1.2225389999999998,1.2071112,1,1.0,-0.0039901025792286,0.9653716242973838,0.939596537331972,-0.14340845361261145
2021-01-14,1.21566,1.21788,1.211,1.21515,-0.0004113025953192,-0.0004113872034322,-0.0607899211624669,0.939210078837533,1.2363580151491729,-0.240341335333833,1.221967,1.2077608,1,1.0,-0.0004113025953192,0.9649745644428628,0.9392100788376144,-0.14376077193876904
2021-01-15,1.2154,1.21625,1.2072,1.20749,-0.0063037485084146,-0.0063237010256736,-0.066710465296027,0.9332895347039728,1.2363580151491729,-0.2451300325081267,1.2210665,1.2081674,1,1.0,-0.0063037485084146,0.958891607471598,0.9332895347040538,-0.14915828869550618
2021-01-18,1.20823,1.20869,1.2052,1.20745,-3.312656833598382e-05,-3.312711703286634e-05,-0.0667413819755756,0.9332586180244244,1.2363580151491729,-0.2451550387596895,1.220224,1.2086911999999999,1,1.0,-3.312656833598382e-05,0.9588598426832362,0.9332586180245052,-0.14918647416159886
2021-01-19,1.20744,1.2145,1.2072,1.2128,0.004430825292973,0.0044210380862039,-0.062606276085948,0.937393723914052,1.2363580151491729,-0.2418104526131528,1.220059,1.20932,1,1.0,0.004430825292973,0.9631083831266132,0.9373937239141332,-0.14541666807171055
2021-01-20,1.21284,1.21582,1.2075,1.21044,-0.0019459102902376,-0.001947806033363,-0.0644303601793165,0.9355696398206834,1.2363580151491729,-0.2432858214553634,1.219655,1.2098816000000001,1,1.0,-0.0019459102902376,0.961234260613273,0.9355696398207646,-0.14707961057117536
2021-01-21,1.21057,1.21732,1.2101,1.21595,0.0045520637123692,0.0045417344049301,-0.0601715875714944,0.9398284124285056,1.2363580151491729,-0.2398412103025751,1.2195305,1.2105928,1,1.0,0.0045520637123692,0.9656098602100968,0.9398284124285871,-0.14319706261691656
2021-01-22,1.21593,1.21896,1.215,1.21702,0.0008799703935193,0.0008795834465572,-0.059344566393569,0.940655433606431,1.2363580151491729,-0.2391722930732678,1.2194654999999999,1.2112631999999999,1,1.0,0.0008799703935193,0.966459568298772,0.9406554336065125,-0.14244310139893904
